order_id,payment_sequential,payment_type,payment_installments,payment_value
08fa07327488ff39829511ce36ed3e32,1,credit_card,4,87.64
d8b293a9c747dbce4a60f6c0bca37dd7,1,credit_card,3,82.78
cabb660c11fb7f6bbb5f454ea09c0b9f,1,credit_card,7,278.7
258dc8334fda68e1474385c00298c877,1,boleto,1,26.0
1057bf6391c17f9b6960dd996029e1dc,6,voucher,1,14.96
35a10c7737aa07bb2264cc0cabfbbfbd,1,credit_card,3,119.99
2d57932a94a64e0729ec5b88b4860d0d,1,boleto,1,68.23
fb0a2d22a8eaaf038ae2f81e2174c16b,1,credit_card,6,494.0
b0f913cb83681e8a8563b96b641b3e1b,5,voucher,1,25.01
dbe7501db7b1a43b25c86915eaff1112,1,credit_card,1,181.66
40e469fab44c238159217463721b36a3,1,credit_card,2,162.25
0df3ae9792cce9ed0f0c9b95be40b8ef,1,credit_card,2,29.75
c60a44d6c46309c86882ffce00a0b412,1,credit_card,7,192.96
635b541d9f7dc7f9a3ec7531f16014e7,1,credit_card,1,79.05
d98c008ab7402c99b12dc051744284e8,1,boleto,1,49.33
b614efabb8e6d8c441aac4ae39cd8ec6,1,boleto,1,79.59
6a1c09a763e5c9c86e4189dc69f84165,1,credit_card,2,84.43
bc2130ff9dfd738fb36f7f0e8cee8f0c,1,credit_card,3,148.68
2e823fe077401bf3d30b8a47e324571f,1,credit_card,2,34.01
bbb1b6d02445bc2786f24be1f048612f,1,credit_card,3,65.01
13a60be94bc36bf7c5f1e0a849cdd6e4,1,credit_card,1,199.14
75ddd6487d905b598d5dd7ce18351b02,1,boleto,1,138.53
4fb76fa13b108a0d0478483421b0992c,10,voucher,1,1.3
a17bcc333f4e645ec9c31d9b75d1ed89,1,boleto,1,31.75
3c3df3dd2afaabb39a53131f9ce98116,1,credit_card,10,463.9
6d9bd9b4caa7d961a6d31427ad0e557e,1,credit_card,1,69.46
a82f8bf2ea13782d44b5855dabcab94e,1,boleto,1,55.86
20b919e05f847a4e3adcb4352ee309b8,1,credit_card,4,94.14
483a06928959b498933c3b7efe98a755,1,boleto,1,62.47
e98eaa3acbf55a63a501cec1baf45f9e,1,debit_card,1,674.69
5ca9d935dd5306bf85a2f1e263d058f1,1,credit_card,3,216.05
fa28c489b6e2a232b8d4512a06ac44f0,1,credit_card,10,1284.78
88c58a28309ec405852216aa601ae32e,1,credit_card,3,114.74
607c1c3f926d9435d428d7aa7d52a1ed,1,credit_card,10,847.3
b26e3810d22f6c580f65bba31809c43a,1,voucher,1,352.76
afed0d88ec7753e7be8744bb66e860d1,1,voucher,1,164.32
38087366c0a89663a80cea26cc8c0aba,1,boleto,1,280.36
ea88f68397901f59ed9456a77f861c72,1,credit_card,2,117.95
031f32fc546699a954d6d89cfe9ca029,1,credit_card,1,25.38
31b422e702720f306ecb8c6d4ec2ee06,1,credit_card,1,86.73
3ac2529f6e36838d812d40688453abff,1,credit_card,1,33.71
afed00b9cae687f1f1a07bad548aaa50,1,boleto,1,193.82
4ce424b0c7d519446e0a6b2bc0ff9fa1,1,credit_card,4,89.48
9a2aea98195abe63f00cac10a20fa8b7,1,credit_card,1,31.53
2bec039adcca39ad3a2d76a949e6c99d,1,credit_card,4,329.26
cd16f813564f0f00a030ac0b273958ec,1,credit_card,2,185.93
fa65dad1b0e818e3ccc5cb0e39231352,21,voucher,1,4.11
161bd443fa0e2430261331e72cd6e166,1,credit_card,1,43.63
fa3d745324c8a96e112e217b025689f1,1,credit_card,4,71.04
b44d57df8658ffbfb846852cee8d87d2,1,credit_card,5,78.36
9670e04f62098cb2eb977a5d5df33229,1,credit_card,3,168.37
0b398dbb3e7c81005f3c69b01488c4c9,7,voucher,1,14.63
91e6838f3091d5ea8d82bc61a52b5d58,1,credit_card,4,43.7
d12398066a36e2022fcdbf83c458bcf2,1,boleto,1,192.56
264af1175f2425bc604b8547920207a2,1,credit_card,4,140.54
7cbc4b1a42129d7c6f9b4f14371ac4c3,1,credit_card,1,117.96
303a6a45fae43f865173d8b5bfff6518,1,credit_card,2,125.52
6c37458893de8ddaa38b557e58e3bfb7,1,credit_card,1,28.14
aeea7047c81d7c051feba26ba62817f8,1,credit_card,5,323.96
283a7afd444a9a463b7bc938f0344f70,1,credit_card,3,155.63
7f6c38d94419df12f35f8b8b0ba9167f,1,credit_card,1,190.48
b388b6a35d4687ab1991c81b09495dbb,1,credit_card,1,88.46
31c672e3859d5d55d460ea8dbc39053d,1,credit_card,1,34.37
283a28089024b597c5b18cfa50e0a701,1,credit_card,4,208.17
ea47d67848331b928432c6a94c2f543a,1,voucher,1,71.14
6d238ce1fb32d1ef6e4422764a7f76cc,1,credit_card,6,151.69
f03434727c9a50ca23feaf58ce218aa7,1,boleto,1,136.97
69b00a66e2558dd57ba062f782995941,2,voucher,1,100.0
a5d15a04b449d50c1c003aa310e67649,1,credit_card,3,58.19
a584b2acfafd53fc605e76baa4a5cfaf,1,credit_card,2,134.49
922587c6bf637f545a82eb3f9136ae30,2,voucher,1,30.45
1c6fa4d79455e9a037cc62611a4b4f6a,1,credit_card,2,38.63
2c0032906c603dcc21cd954828fa77d0,1,credit_card,1,250.57
4689b1816de42507a7d63a4617383c59,5,voucher,1,42.31
444ba35537c4a2b24c3bf2e576ee98ac,1,boleto,1,140.91
90c7f72cacf60b2a63da77187689e3d1,1,boleto,1,142.92
d2e18fcf7ecfd667af457a9e7034c86a,10,voucher,1,20.45
06c4d1be000d2b0d30d56ff06dab667d,1,credit_card,3,31.43
5533f1edcb0023c063b64b627abc4024,1,boleto,1,271.54
5f1c8f2e81ded8f245bc3e756524e2f7,1,voucher,1,95.21
1c020c2a20a524371e81f9ef21eca0b6,1,credit_card,3,51.66
e5e34f7a2aebfe043a405c831b556f1e,1,credit_card,3,35.38
896fbd78a9ef3839b34b893f48f6bc67,7,voucher,1,5.94
6f93bc498e872d1fceb5926df3b9bd54,1,credit_card,2,45.38
b055582858f3b6c37cb849a1234da73d,1,credit_card,6,546.25
fa65dad1b0e818e3ccc5cb0e39231352,19,voucher,1,5.02
e95f655fc4bb105e8915ab28d7bd0ec6,1,credit_card,3,72.24
032445a7ba9d6dc90dfc011a48e5c954,1,boleto,1,142.31
d967568814749cfaacca8b63248a2232,1,credit_card,1,50.39
a6e8ad5db31e71f5f12671af561acb4a,1,credit_card,2,29.43
946f3e7b0d6366f4485b948f11d01ee5,1,credit_card,8,97.31
c4641ce744fc935456a95bc0c628a43c,1,credit_card,3,55.83
e49e7ce1471b4693482d40c2bd3ad196,1,voucher,1,54.42
1e6f350c900ca357945126e20117d293,9,voucher,1,12.97
f334a266fb65d5d853e108b4442f1f01,1,credit_card,1,61.01
00daac8efd71674d62356c2a306d1e4c,1,credit_card,1,67.97
b681b75880c64cf34a01e503b6c2aafc,1,credit_card,2,59.63
3c7e4eeb2c6c14762f90616740515e92,1,credit_card,5,254.77
52839320a287fc82e97026f99434d425,1,credit_card,5,237.54
5c471caa875ddfd18797d03a71bb3bd1,1,credit_card,4,162.55
c2af11ae3f61ffc78a1997289b07d497,1,credit_card,8,288.76
e19d4bc5b01581909777e6e48cec1e96,1,boleto,1,29.19
c217421618d61140952073ad3800f7ff,1,credit_card,3,71.07
d66296945273987f899b24ce13f32f81,1,boleto,1,64.05
1d037b45a3e5aa5599d4c06a31bc6ffd,1,credit_card,1,57.59
7f505793416adc7c3f6f0b1d69ee7e28,1,boleto,1,36.24
826e8ed6853186bc70550a793129c288,1,credit_card,3,53.42
c3c43f981d3e0062be20a74626d52469,1,credit_card,1,92.72
7bc45317580df2c811c370ec4b6196da,1,credit_card,4,66.06
d4d8bf9bd77c6ad21580adb5a076d0a7,1,credit_card,1,76.85
93dfb14657b871cc1708647ef95f40f9,1,credit_card,4,89.75
0e6b2d0fe443a6d38c0f6447f4eb2262,1,boleto,1,108.6
97a046d5a9aba90849e4279fdd014fb9,1,boleto,1,56.91
556b640fe8c3c509b624e3d5ef9a78a5,1,credit_card,1,34.04
ed9662408a3bd79535370790a55d14f3,1,debit_card,1,47.68
cd3f1c4c9d4aaf1ea8940fbb22adced5,1,credit_card,10,511.18
e1bd2228c92c296ee03ec76b523fc5e1,1,credit_card,6,168.83
21c9855588b3946347dcaa1f159edcd8,1,credit_card,2,21.78
cbe4899758da52362c07db6f9b3f9f33,1,credit_card,1,82.78
135cf1fc795c1f5d5bde462f3bc10c40,1,credit_card,3,75.4
ee9ca989fc93ba09a6eddc250ce01742,18,voucher,1,2.33
fcaec602946ab37e8932adf40fcefccf,1,credit_card,1,150.39
ca1c186adb5522172d58df18800ee2a4,1,boleto,1,242.1
285c2e15bebd4ac83635ccc563dc71f4,3,voucher,1,1.4
7d576f29bdf44b7857414baff1c788b1,1,credit_card,4,134.58
f50b9192b9705d537f9593b595da132f,1,boleto,1,56.6
25329aedc3217909f194254caa1e2bb1,1,credit_card,2,61.23
027042c68ea5fac4428694e17ac50538,1,credit_card,1,42.69
7114487751b14b1d7f547fefba1eec75,1,credit_card,4,303.34
f014dfdae1ca2bda29bd1c98870ccd49,1,credit_card,1,4.7
aed488062a3d349252ffe2961e214551,1,credit_card,3,204.76
f222b3fc537088809c0a227ebac8c7ab,1,credit_card,1,78.7
9ee00d9d44d9a242646b54a038c288cc,1,boleto,1,36.17
dd8d541616639212eb325bc7d015350b,1,credit_card,2,161.08
396ecd66e534ab22f8c11be648298286,1,credit_card,3,183.25
913677abacbcdc2b2f18b3ec362a0cdd,1,boleto,1,134.25
5d03bfbe0e80f4b19e57854a7a258317,1,credit_card,1,143.32
7577e6378383be8d29e8e0cc18a880cb,1,credit_card,3,73.34
6c2d59da80e4b0747579205a5f797713,1,credit_card,5,114.27
1724ccd8176515fc4b2676226b895ea1,1,credit_card,1,19.42
09e04558408bf0fe846b66132dc5d64a,1,credit_card,1,95.51
3c404e64aaee40b3b597aafff9795b4a,2,debit_card,1,261.97
f74aecd058269c4087863fbc431e7681,1,credit_card,1,185.89
19e99767938cf9c5969b4b00d1eaeaca,1,boleto,1,51.78
6c4e764954bc530adac8b0842d8f1647,1,credit_card,1,27.01
3e0ff86919e2e005d7f1d59015edb415,1,credit_card,4,47.43
4069c489933782af79afcd3a0e4d693c,3,voucher,1,14.69
abc371fa4448846ac98855c256ab235f,1,credit_card,9,112.08
52b7f26dd95604cb836ba17f96a6b056,1,boleto,1,38.01
52f308ce830731bfdfea4539e140073f,1,boleto,1,465.18
3df55fc07ff463109ce0422439693aee,1,credit_card,10,298.51
4224f44695338cfa528e9a57d8cbd1e5,1,voucher,1,48.6
ee9ca989fc93ba09a6eddc250ce01742,19,voucher,1,4.56
21be81b09ccb9f3d183ce25919c8c30f,1,credit_card,2,388.6
0f227f29d1cef44dd442c2fe75d7896c,1,credit_card,1,27.8
2da6df6ecc3f69f3642ce1fafad85d5a,1,credit_card,1,55.53
56eb381fff8db8d35134693062514084,1,boleto,1,112.78
b74509f6609c9c346bffc8f3be013197,1,boleto,1,48.3
c94edffab2f10ec24645c62b40881e88,1,credit_card,5,265.64
c229c6a2f0ecb33d8e2779ebddec3a1f,2,voucher,1,270.46
252788350f9dad30b31847845fe119fe,1,credit_card,2,129.73
47cdfa4d3f0ebffd3064a5a7f1a1a901,1,credit_card,8,623.68
af284d0accec49fdf679f1bc8e3c7ac8,1,boleto,1,40.0
bcd03a007dcad04bc88701f563b985b7,1,credit_card,1,58.62
f184018d4bdb5a578d594906fdff974e,1,credit_card,4,48.51
cc2e8086c51979abc27c0e0d0b3c7127,1,credit_card,1,73.78
ec36a2bdf65bba1742263a91c4f251ae,1,credit_card,10,159.27
e5d4c985cfb24d8e62045041e4df6087,1,credit_card,4,262.58
6aefae2f6010e130e87f27ff4ed31a8d,1,credit_card,10,121.09
46194c8e92b01770503efdd7aeb49c1a,1,credit_card,4,147.15
2ce9683175cdab7d1c95bcbb3e36f478,1,boleto,1,73.04
363f8154ce0860b9c0c5a4c09e9f619c,1,credit_card,6,189.26
abbd44be67f3cad08ffac14daf36af60,1,credit_card,1,52.15
e66e29f65af321ea428495d66066e809,1,boleto,1,324.01
1c7bc1d2107c0101a38e3096fa42aa56,1,credit_card,2,84.79
7656f4ca2d491ba4f1ecb0d8779e5e7d,1,credit_card,2,108.51
a1c5606e8638ab41b56420e4c1f4bc21,1,credit_card,10,660.41
a3d1ef2562cf71542edfed06c1a7b6c8,1,boleto,1,115.27
95f3615ae63fefb578bbcb55f66fba96,1,credit_card,8,219.91
534a0fbe91a806a1dc6bf09b497e3d6f,1,boleto,1,158.3
56744b8c0cf4b18e09df60005c231054,1,credit_card,1,46.82
a3cb021819344fef213fb8b1bf340a8c,1,credit_card,1,34.09
b40456ac26df93f73f7cac7e9d87de5a,1,credit_card,3,85.25
b5a5f8ac4bb761fbe9b16518c8107543,1,credit_card,1,4.05
7323d8e601f88123554e4d9bdb617b79,1,boleto,1,173.88
be97182751bed153d280411feff5dd3d,1,credit_card,3,187.65
4ffa6925f9e9d85f1da329843f349238,1,credit_card,1,60.87
1d297b4800ed1a3c5b0944d84c01ee99,1,credit_card,8,114.17
9ee84e2bfcbb0e4aa06217c6ecbab36e,1,boleto,1,106.16
0e5e60b0cddf73f60eb73fac19f590cf,1,credit_card,1,170.71
2429083883078c31cf2337ce0dd425ee,1,credit_card,1,121.9
222e2e919b398d9f76f574166e305c62,1,debit_card,1,61.57
689a70a3223b705af011e81bc75323b8,1,credit_card,1,267.64
055d978254ef5cedea2b841646d888f1,1,credit_card,6,70.72
b2bc998b56f86f7a3ef8b749c17506e1,1,credit_card,2,398.69
afe00f151e2a9c5924b2edb95736c11c,1,boleto,1,1023.72
8d62f7dee37e4ec2dcd3843812005016,1,credit_card,1,36.13
895ab968e7bb0d5659d16cd74cd1650c,10,voucher,1,16.7
f605124d27f2e57fff4d4555277d0dbd,1,boleto,1,53.85
0905f7137e1f4f12a50086594c3a3eba,1,credit_card,8,232.14
711b9be9c346d9ecdb9d38a5e1e7e39b,1,credit_card,10,202.77
e2aa3c8ad14a870e32ae9718c84e0567,1,credit_card,2,141.14
688c85d1e56b382a67c05b5807521e92,1,boleto,1,169.76
9bb19b2b2a14bfd567fa37c747c6dc96,1,credit_card,7,77.57
48f2d0b950703bfb145b7c3c0641b4bb,9,voucher,1,8.88
8385aedfa19a31e7d4871586bd47de2c,1,credit_card,1,213.37
96ab137729eda207d82649ad931d71a7,1,credit_card,1,88.9
d7d52a5f6178c78ddf87817b012c8f79,1,boleto,1,195.01
862492c97a277f223e8cb4d665d80c0a,1,boleto,1,30.75
550c5a737f2d08a5e934958da8fb29bb,1,credit_card,2,165.8
c729a2c3dd65a6880f7d4c57d792fa48,1,credit_card,2,116.94
21d1525b1f8b575155ad84f1cac8416b,1,credit_card,1,78.21
8ed4ed298924cd3a04016d50a5751e88,1,credit_card,1,32.68
f88685f89f0fc651c3e767c64a23192c,1,boleto,1,123.9
159d9198e0ccf96f69186d394d590fa3,1,credit_card,4,204.87
eae6b90fc5f39d2d76ea4edb84ade594,1,credit_card,3,65.19
37b9002ba4b83202d6a604f34e8bbb5d,1,credit_card,1,28.24
285c2e15bebd4ac83635ccc563dc71f4,5,voucher,1,1.75
21577126c19bf11a0b91592e5844ba78,1,voucher,1,3.79
e6f47b34d1d4104694e01fa73d072d5c,1,credit_card,3,174.76
67d83bd36ec2c7fb557742fb58837659,12,voucher,1,2.13
2d141367a3c00a99a25764eced13ef4e,1,credit_card,1,66.67
8c1b520fb18c4cd54ac3c058faf000d5,1,boleto,1,89.79
29e0119d96b893bbfd5ecea741a06835,1,credit_card,8,276.57
9a44abc905204e1ab8b71a8b7cb4b838,1,credit_card,1,69.57
00ae7a8b4936674ebb701d4a23719a79,1,credit_card,1,37.16
0cafd6a7576a6aae0f891008a87f1546,2,voucher,1,31.12
e909df6bbac7fafee9713f25cd6913cf,1,credit_card,1,81.09
4608a27e9e60c05b054631def491e7af,1,voucher,1,447.68
ac9dfcb098b29edba5d0cbd3b4febefd,1,boleto,1,44.78
5210b81b464dc0a92a977632cb6e8a6e,1,credit_card,5,139.0
d3458eb6736b9c95163fd28cf79e4769,1,credit_card,2,192.47
0ea5760bfbfe671160e0599cf68f1981,1,credit_card,2,173.58
efc7c29e1816bb3d30c1e8c207bf87ca,1,credit_card,8,275.56
ba43195b0f997630dab0e5b6dae0a6ab,1,boleto,1,59.0
1700e1cfac9c6837da3ccdb6c36c77de,1,credit_card,2,67.98
36530871a5e80138db53bcfd8a104d90,1,credit_card,6,63.79
e13fa6ca33d94bcbfd570edd20e475a9,1,credit_card,1,340.07
686000ebfaca7883583f123c458a89b7,1,credit_card,2,106.16
92c55117a3367e40dd561583a49644a5,1,boleto,1,47.81
3923e3ade70348985bd2ca389905cf19,1,boleto,1,78.15
339e96f024a9610f63ae9e1c65af559b,1,boleto,1,49.82
c0b467fc5a41347b9e8e6000e3526d21,1,credit_card,2,82.21
7e95c60b8d79f6442ff63f84f8abf85b,1,credit_card,1,16.36
29867728eef5282c4181cbed99246268,1,boleto,1,231.26
7eee54ba457fae7999f42b79f623fd66,1,credit_card,1,108.11
bec70895c5fa3cbcdc432463d182bf30,1,credit_card,2,65.22
ca59a12c00e1e5fd88c42789115fb8d3,1,credit_card,1,157.3
06c94a45382f44abb2968a87bcee9bcf,1,credit_card,1,137.6
3c718ce3cdec0d5e7bc54d52da94930a,1,credit_card,2,216.18
19b937e69325e082324396a05313613b,1,credit_card,1,69.17
2559552ea70a7caa245eca67f410a3f4,1,credit_card,1,38.68
246ed527fc17d711f0b578e0bd407257,1,credit_card,5,262.67
330a8410950e2c8bd89631999a37b2c9,1,credit_card,12,147.55
3016aab208504e35592823875a18d588,1,credit_card,5,180.32
50aaee0222d8f029430e6be4270f235f,1,credit_card,4,247.07
b5b17e32ff5821a918338446a51c6ce7,1,credit_card,1,52.84
38bcb524e1c38c2c1b60600a80fc8999,1,boleto,1,11.62
1046c724dec8bc31545703d07c378073,1,credit_card,1,6.42
3757dc827b45811e32f858867877df67,1,boleto,1,259.47
af708ee16b7235a771351ce35ef441a7,1,credit_card,5,616.94
ee6a6563831f675482a3a816f1bef6e3,1,credit_card,3,183.79
ccf804e764ed5650cd8759557269dc13,20,voucher,1,0.99
f76887473f528c398659936663331251,1,credit_card,7,73.34
846c2255d0eedb2043aa0b3dc470f32b,1,credit_card,1,63.22
3e23de8d32d97af718ef5d441b322ec3,1,credit_card,2,27.09
2321337240c200736e346c2445003fd3,1,credit_card,2,530.99
6ad336dba0613cde0e5717f50dc8c669,1,credit_card,1,86.83
205fd64bd13038fe08ccceddf788336e,1,credit_card,1,89.25
eaa3f732b5a4f293f5063246bd5dd67e,1,credit_card,1,56.03
314e4546a237e634908a80f2cebdf0fc,1,credit_card,7,76.33
b6a71e3e9b924e0f363dbe847949141c,1,credit_card,1,50.09
2c898efc01eadc9d297ade3fd9fe540d,1,credit_card,1,38.0
8c11e7320d48d441627a82aa47d9afc1,1,credit_card,4,250.2
24ceed9729a86f5e36fd61ae94183817,3,voucher,1,39.08
f8812e9ef9494484aad51ddcd52ed382,1,credit_card,2,57.37
12e5a909c18964acada1ce9a760d9afe,1,credit_card,10,1620.77
efa3e0b795c3871ff5413d163cc9d6f0,1,boleto,1,145.06
a6475bb7a50387e3c665534e15bd40ac,1,boleto,1,659.41
6cdb0cc1b8e91c029df0df00b4194736,1,credit_card,5,59.78
31f935babbc97f5990e0ffd128e19541,1,credit_card,1,74.7
b24235bd2ebf1a14887ec351288351d7,1,credit_card,1,133.56
e6e0c960ead3b8f3f7b5e9a25e037638,1,credit_card,1,83.75
5010ecbb29633b8a98b4e6b6075b238b,1,credit_card,1,77.89
f578feadcd03837fd6212622ac7040c1,1,boleto,1,47.62
ed82d3384df9ca70bcd946e63d8d172b,1,boleto,1,35.39
af42d1d70bc955e5272039f5d271c392,1,credit_card,5,193.67
2268107fccbaa5d8b921f82146286350,1,credit_card,8,707.72
939285ea068d5f0ca82bb30d91ece26d,1,credit_card,2,129.79
c882b9080c3622f37c41a25458378b69,1,boleto,1,133.75
4ed4fa202c468c14366fbf603c8698fd,1,credit_card,3,72.18
2f313baa6fdec2fc305719ee717b26a2,1,credit_card,5,115.45
263f5778d1130e9c186958780172a107,2,voucher,1,32.59
50a6272e4de975f1b97fca4f68157f84,1,credit_card,4,115.44
afa75f5067298240b2038958cf0010d4,1,credit_card,6,343.71
eea28ef28b84c9907e7417c41813bd34,1,credit_card,4,920.05
895ab968e7bb0d5659d16cd74cd1650c,7,voucher,1,2.6
a16c048c79d11f82c31fb4fbf407e6cf,1,credit_card,1,74.67
1857e77a4bad8abb2db929f107430663,3,voucher,1,41.67
bfb8512783ccd2271d2e96d3b856bf2b,1,credit_card,15,1683.41
ad27779fb29796c8d798f29aefedf3d0,1,credit_card,8,119.74
4b257c5e6346b9b382c18364d6bf51c3,1,credit_card,8,313.53
16cb3a72f04e248a1244b076ce0d9bb7,1,credit_card,3,224.77
9a7fc3b0802afc9b2b46c1e2f323a738,1,boleto,1,133.68
a24556b6b72ac70719c99dea12e0aa75,1,credit_card,6,136.06
a6a62b06c5d37cd28cb1040a710bde38,1,credit_card,5,129.91
58e742c2152fc7724feb66eea214243a,1,boleto,1,77.57
242145b8067ab8aaa40c2da8d98b929d,1,credit_card,3,155.03
b3110047dd3a27ff4f565f9a7bf591de,1,credit_card,1,111.2
5553543e89ef381e4ff08f6b91b94690,1,boleto,1,378.93
91eb85a4fdcbd07896c81aeae1bd73c9,1,credit_card,10,572.64
2686d8e26c3f6e55f0b0914311ebc718,1,credit_card,2,215.14
68987346a4a9df9cbbb2234b956dd59d,1,credit_card,2,131.95
54652fe6ede11ad6bb14698156b3301d,1,credit_card,3,73.15
b91dd40b68675f4dc29339562895ca26,1,credit_card,4,42.9
5f2dbe00a1732133a6809ae1af554123,1,boleto,1,227.04
f40af969fcf3d71db248ca5459f0b7ca,1,credit_card,2,91.65
9bd5312d12f48b04a460f702baff3d8c,1,credit_card,5,221.84
566f53fc7d36fa366f7e221468121877,1,boleto,1,85.6
f22b5d7d572e174ee9e14f0e04c7962c,1,credit_card,3,133.61
0fedd03057d5e595d8f337fc2be6fe25,1,credit_card,1,108.79
7e30f6ae5435d7c05b487f7b5e1d61ba,1,credit_card,1,37.77
869997fbe01f39d184956b5c6bccfdbe,1,voucher,1,94.63
5f05bbaff4caf46b6a0f6b4b4db85392,1,credit_card,1,43.62
8cb9dee4f1dcfd13f7dbe690e29570cc,1,boleto,1,159.16
5dccc65b256263ec10925fa3a3d7ef48,1,credit_card,4,95.37
4a9c9be798acfc1e1539c75f2477b9b3,1,credit_card,3,124.28
a8d99215828518af1468d99834d91e9f,1,credit_card,10,284.2
c566fd2719c6f9e102a841c474cb490c,1,credit_card,5,142.08
c52d67553f681ea84724bf36d9fb13c8,1,credit_card,5,664.26
f6fb9f9b74dfe24666363e2b3dcd2dd2,1,credit_card,5,146.66
b1980aff89e38cf1fd536ab4c04c7c68,1,credit_card,2,190.37
59798edc300f7563a9bdf18b2740def9,2,voucher,1,30.0
7596db1ba623b5cb1727772fc9bf8440,1,credit_card,3,35.96
7c933084ae34df732cfb3b47968b1666,1,credit_card,6,77.75
1e6f350c900ca357945126e20117d293,7,voucher,1,14.76
24b08ee14cecb10e34d167467693c3d1,1,credit_card,1,492.47
81727d69b41f367b7d1e9e305d7eb92b,1,boleto,1,133.19
6e9bbc421e8150b4a3ef1ed1723e1f05,1,credit_card,3,190.48
27d90e6110e8c6168bf04f4efc4b936e,1,credit_card,8,381.76
1decf741e38f6bb92236968ffff3b2dc,1,credit_card,3,660.8
2f9476263ce8bf1f37045cff473fc886,1,credit_card,2,27.66
eb2dc067ee1a4eac77e2d045f01cf7f0,1,credit_card,10,161.0
174c83fcd9eb7abaaba69d49ea92ba96,1,boleto,1,221.23
6435ecb2bb5ff8583de1db425e2de5e5,1,credit_card,2,31.27
465c2e1bee4561cb39e0db8c5993aafc,1,credit_card,5,455.86
943c7cf052f446cc2fd06553458334be,1,credit_card,1,129.53
47bd649b812fd8ecc28320c466974088,1,boleto,1,82.97
57274bbddd47fb5bf2f1d08edb906d18,1,boleto,1,217.15
f81e71dd7c044a9ee7c1d6e37d68d64f,1,voucher,1,785.2
180111fe748ab1e9a6bd88e0cf809f32,1,boleto,1,252.38
6112465ce26bd647dea31c662d04cbde,1,credit_card,2,118.56
9f24a452d2f08d94503f8755cc845362,1,credit_card,2,188.38
e03566eab6041e05274e23b5a2fe5d31,1,credit_card,8,290.07
485dda00ddae0be1121b189eae942d99,1,credit_card,1,39.48
161f105f25baba98c7604aad9b99d9a6,1,credit_card,2,170.6
36543b4a82c2c12ec60edfe8b5f67e3c,1,credit_card,1,252.4
c5080a16e1592695ec1c6cf3bad4e7f8,1,credit_card,2,129.74
22e3e9f45e1ed459c57f99675f92a1ac,1,credit_card,5,214.41
1c9fd2a0749771fdb8c1cad52a3c27a6,1,credit_card,10,1683.14
e0820022dc8f9840abec5c1057054ba9,1,boleto,1,295.56
0152f10d04554388634b75f079f069fc,1,credit_card,8,647.54
136cce7faa42fdb2cefd53fdc79a6098,1,credit_card,1,65.95
285c2e15bebd4ac83635ccc563dc71f4,19,voucher,1,1.0
33e55758032096d2080af654fa76e144,1,boleto,1,51.69
20ff9b4b339b20ef47cfcda736a17a52,1,credit_card,10,210.15
f24cd74db6ccacf156b3f8061a765a38,1,credit_card,1,108.52
27a940efdd448db29463b53ea0cfa2f4,7,voucher,1,5.44
1a1d6b3bdea56c37877f692df138bb35,1,credit_card,10,238.57
0cc7bb57999d251da473822051388086,1,credit_card,1,52.57
30d7af26cb5f8577b5c6a0164dc814c5,1,credit_card,3,40.02
46c5390f7670fb920f4ae9475c41cc5b,1,boleto,1,32.9
30a3bac324f40459c6d1a739bc811506,1,boleto,1,117.93
fa65dad1b0e818e3ccc5cb0e39231352,13,voucher,1,0.0
367d72ed72e5988018a75524b1a4ab77,1,credit_card,2,295.12
bb2fd6ac6dfaccc3a730d4ad235b855a,1,credit_card,1,45.01
60114243c9bedbdafe9bc312bd608936,1,credit_card,1,148.28
790cd37689193dca0d00d2feb6459164,1,boleto,1,107.11
2e83b6485b7379a38d52f8cbb8a1bcc7,1,boleto,1,637.13
2660126af4e803af991f7e254f69563b,1,credit_card,3,97.67
412d792bed01aa8c9d9bbc92e8e5e1ef,1,credit_card,3,95.37
d8ca37d221e2fa2bfe2393c1eb2fc26f,1,credit_card,4,228.79
dae2457b7553ecd04b2141637d26f78e,1,credit_card,4,75.27
31a9ca81d056ac824459a57e784fcfe6,1,credit_card,8,616.54
041d5ff28cb7d9b107b7461064dd40e2,1,credit_card,5,177.2
50c3d37e28dfce6e14c561271a804112,1,credit_card,4,254.14
e18ebd6286697a3f0f6fe267d8286cb2,1,credit_card,5,274.45
54a8822ca8bfc9d79e1154a2e20221e0,1,boleto,1,349.57
896fbd78a9ef3839b34b893f48f6bc67,3,voucher,1,5.94
ce2d26887805bd860b4ed0368e29ae95,2,voucher,1,55.6
e0b5327e615585edf5ac1051a466172d,2,voucher,1,120.49
9c0e8894e1007783cb1b4922e9e46aef,1,credit_card,1,63.69
fa65dad1b0e818e3ccc5cb0e39231352,16,voucher,1,12.86
cb7911a7f5f016586dcdf66a52c1f096,1,credit_card,3,112.71
4f1743c0fc4465b3df1209280e727fa6,1,boleto,1,980.33
e23ca832ba25d2d20b0ebacdfe401989,1,credit_card,2,104.12
b137475b3fba13092ed0f3cd8207d908,1,credit_card,4,348.07
09c103240d66c0e0d945071a9518d6ee,1,credit_card,6,124.84
e2557098c56afd06a929b32a63b5f856,1,debit_card,1,103.85
1e87dca4d39ae9a59772ece01d399508,1,credit_card,7,73.43
0f1fc45267bd2edfbaa6af5e47dbd0d8,1,credit_card,6,62.41
93274b931b5771bd02154c9b716168ba,1,credit_card,2,62.93
